politics	Babtunde Fashola: 'I no get hand for 2023 presidential campaign poster'	"Nigeria Minister of Works and Housing, Babatubde Fashola say im no get hand for one presidential campaign poster wey bin go viral for social media for weekend. Di poster bin show di Minister and Govnor of Borno state, Prof. Babagana Zulum pose as presidential and vice presidential candidates wey one support group, ""Di Nigeria Project 2023"" dey behind. However oga Fashola media aide, Hakeem Bello for inside statement say make Nigerians ignore di poster as di group no contact di minister or ask for im consent before dem issue invitation. Di Nigeria Project 2023 wey dey signed by one Abayomi Mademaku as di convener, say di group go launch di campaign on October 2nd. ""Ordinarily, di poster and di various social media reports na something wey go dey normally ignored as di handwork of mischief makers. However, e become necessary to issue dis disclaimer for two key reasons. Di first na to answer with a strong negative to di numerous inquiries from well-meaning Nigerians on weda di group don contact di Honorable Minister or if di groups bin get im permission before dem issue di invitation. No individual or Group don contact di Honorable Minister for or on behalf of The Nigeria Project 2023. As Honorable Minister, Mr Fashola dey currently focused on leading im dedicated Team in di Ministry of Works and Housing to deliver on di mandate of President Muhammadu Buhari for an expanded and upgraded road transport infrastructure; and affordable Housing nationwide in order to achieve economic growth and prosperity for di citizenry. "" Na so di statement tok. No be only oga Fashola wey be former Lagos state govnor don come out to say im neva show any interest to run for 2023 general elections. Earlier, tori say Nigeria Vice President, Professor Yemi Osinbajo go run for President for 2023 bin also fly up and down as pipo don already dey drum campaign for am but e comot to deny di tori. Also di presidential candidate for di Peoples Democratic Party during di 2015 general election, Atiku Abubakar and di Ekiti state governor, Kayode Fayemi bin say dem no get hand for online posters wey bin declare support for dem as president for 2023. Meanwhile, Southern govnors for inside communiqué afta one recent meeting dem get bin agree say di next president of Nigeria must comot from di southern region."	https://www.bbc.com/pidgin/tori-58700379
health	Coronavirus: Ghana students build low-cost ventilators to fight Covid-19	Countries all over the world dey battle plus the infection and spread of Coronavirus. Dis virus which reached pandemic levels is shut down economies, crippling health care systems wey e san kill thousands. But Ghanaian students, volunteers with support from one engineer develop local solutions to fight Covid-19. Professor Fred McBagunlori support students and volunteers build low-cost ventilators from local materials like leather, plastic pipe, wood and vehicle parts. The squad dey hope say with dema ventilator innovation, dem go fit save lives of people wey no fit breath sake of Covid-19. Producer: Favour Nunoo	https://www.bbc.com/pidgin/tori-52618837
sports	Ogbonge American sports journalist Grant Wahl sudden death for Qatar cause shock	"One ogbonge football journalist from United States don die as e dey cover di World Cup for Qatar. Grant Wahl, 48, bin suddenly collapse as e dey watch di Argentina-Netherlands game on Friday night. Early reports dey suggest say im bin get heart attack, but dem neva still confam dis officially. Last month, Qatar authorities bin briefly detain Wahl for trying to enta one stadium wearing rainbow shirt, in support of LGBT rights. According to Qatar World Cup organisers, di Supreme Court Committee for Delivery and Legacy, Wahl bin “fall sick” for di press area and im bin receive “immediate medical treatment for di site.” ""Im fall sick for di Lusail Stadium media tribune, during last night quarter-final match between Argentina v Netherlands. Im receive immediate emergency medical treatment on site, wey continue as dem transfer am wit ambulance to Hamad General Hospital. ""We dey in touch wit di US Embassy and relevant local authorities to make sure di process of sending di body back home na according to im family wishes."" Wahl death cause shock and pain to di sports world. For one statement, di US Soccer Federation say im dey ""heartbroken"" by di news. ""Fans of soccer and journalism of di highest quality sabi say we bin fit always depend on Grant to deliver insightful and entertaining stories about our game, and im major characters,"" e tok. For one tweet, oga Wahl wife, Céline Gounder, say she dey in ""complete shock"", come add say she dey ""so thankful"" for di support wey she don receive from friends. FIFA President Gianni Infantino say Wahl love for football bin dey ""strong"", come add say “everybody wey dey follow di international game go miss” im reporting. Tok tok pesin for di Supreme Committee for Delivery & Legacy, say: ""We dey deeply sad by di death of di US journalist Grant Wahl. ""Grant dey known for im serious love of football and bin dey Qatar to cover im eighth Fifa World Cup. Grant Wahl bin report eight World Cups back to back, wit im first for di US for 1994."	https://www.bbc.com/pidgin/articles/ceq2e646xxzo
entertainment	Cardi B say why she reconcile with Offset for di second time	"Rapper, Cardi B don tok why she return back to her husband, Offset afta she file divorce case for court one month ago. She tok dis one afta she announce say she don reconcile with her husband of three years. She say na because dem don siddon tok about am. Pipo start to call out her relationship say she dey ""mentally abusive relationship"" afta she tok for instagram live say she don reconcile with her pikin papa. But she hit dem back say, ""Twitter pipo be like, 'you dey mentally abusive relationship, make we save you' and go dey like 'but I go fit sleep with am sha, because me I need sex'."" She explain say, she and Offset bin tok about dia relationship and tins wey dem wan change for dia. She explain say her and Offset dey normal relationship and with ups and downs wey dem go need face because dem marry young. Rumours say dem don reconcile comot afta dem spend Cardi B birthday party togeda and im buy am Rolls Royce. She later comot to say she don reconcile with am because she ""bin dey miss my best friend."" Na wen di kata-kata start to dey burst about di kind of relationship wey she get with her husband, na im make she say make pipo no chook mouth because ""dem no dey live with me for my house."" Di mata of her divorce comot afta she file di case, even as she say pipo for no sabi wetin bin dey happun if court no release am, tori be say she neva comot am. Dis na di second time, di couple three year marriage don threaten to fall apart afta 2018, wey Cardi B leave Offset on top cheating accuse. Cardi B and Offset marry for private ceremony for September 2017. However, Cardi B don warn pipo say make dem stay out of her personal mata, say di craze pesin wey she be before, na di same craze wey she still get till now."	https://www.bbc.com/pidgin/tori-54584644
business	V﻿iolent clash for Alaba International market, wetin we know	Police say dem don restore normalcy for Nigeria major electronic market, Alaba International wey dey for Ojo area of Lagos state. Benjamin Hundeyin, tok-tok pesin for di Lagos state police command give small informate about wetin fit don lead to clash but e say demstill dey torchlight di mata. Tori come out early Wednesday say violent clashes dey happun for Alaba. Na so pipo also begin post security advisory for social media say make pipo avoid di area sake of how di clash fit escalate. Some videos from pipo wey claim say dem dey di area wen di kasala bust wey  for Alaba bin spread online. One of dem show wia plenty pipo dey carry stick and different kind of materials dey waka for inside di market. Anoda one show wia pipo dey run for inside di market. One of di officials of Alaba market, Emmanuel Amaife tell BBC say na “touts dey cause di kalasa wen dem tell dem say make dem no dey park pipo cars anyhow inside di market.” E say di touts dey collect money from pipo wey park dia cars and dem just dey do am anyhow. D﻿i police wey still dey investigate say na mata dey between two groups. “Wetin we hear be say di clash na between some road transport workers and officials of di market,” Hundeyin tell BBC. E say “Preliminary investigation show say di road transport workers wan create park inside di market but di officials of di market dey resist dem. “Na di resistance make evri wia rowdy like dat.” Di police tok-tok pesin also say dem neva get any report of casualty for di market so far. But eyewitness wey tok to BBC say ova 20 pipo bin get different kain injuries for di kasala. Benjamin Hundeyin say di Police division for Ojo wit officials from di Rapid Response Squad (RRS) don deploy go di area. And di Area commander, Igbafe Afegbai don take charge of operations for Alaba market. Foto show wia armed officers don position for some part of di market – anoda foto show wia officers dey follow some pipo tok. “Di normalcy wey don return na becos our men dey on ground and if need be we go deploy more men go di place,” e tok.	https://www.bbc.com/pidgin/articles/c4n8e6rdrlwo
health	Coronavirus tips: How WHO say make we use face mask sake of COVID-19 outbreak	As di coronavirus pandemic continue to dey spread for di world, state goments for different kontris don order compulsory use of facemask as measure to slow down di spread of di Covid-19 disease. Although di World Health Organization tok say na only health workers, pipo wey dey treat Covid- 19 patients and pipo wey sick suppose dey wear facemask. Di health join bodiinsist say pipo wey well no need use facemask. However, scientists for all ova di world say e no bad if evribodi begin dey use am as e dey safer to use, pass wen di face no dey covered wit mask for dis coronavirus period. Di World Health Organization advise say if you wan use facemask, den you must sabi how dem dey wear am and how you go fit troway am properly. Di health body show five ways how you fit use facemask wey go work. Lagos and Osun states, south west Nigeria don become di latest states for di world to make am compulsory for use of face mask for all dia residents before dem enta public space. Di states follow afta Germany, Republic of Czech, Australia, Morocco, Turkey, Slovakia, Poland, Jamaica,  Bosnia and Herzegovina wey don give order say make nobody comot for house witout facemask. Even di Nigeria Presidential Taskforce on Covid- 19 for one of di recent media briefing bin encourage all kontri pipo to begin dey use facemask if dey wan comot for house. According to di latest data wey di Nigeria Centre for Disease Control release for 24 April, di kontri get 1, 182 confamed cases of coronavirus, 35 deaths and 222 don dey discharged.	https://www.bbc.com/pidgin/tori-52430451
entertainment	BBNaija news now: Ozo and Trikytee don chop eviction from Big brother Naija lockdown house	Trikytee and Ozo na di last set of housemates to leave di Big Brother Naija season 5 lockdown edition before di Grande finale. Dem bin dey up for eviction dis week wit two oda housemates afta Biggie introduce new twist of nomination to di show. Out of di four housemates, Laycon Ozo, Dorathy and Trikytee, wey dey up for eviction dis week, Trikytee and Ozo na im get di lowest votes from fans. Nengi, Neo, Vee, Laycon and Dorathy na di housemates wey go remain for di house till day 71 . As e be, 15 housemates out of 20 don carry dia load comot- Lilo, Ka3na, Eric, Tochi, Kaisha, Praise, Wathoni, Tolanibaj, Bighto, Lucy, Prince Kiddwaya, Trickytee, Ozo while Erica bin chop disqualification afta she break Big Brother house rules. Afta di eviction, Triky follow Ebuka tok say e no dey shocking for am, although im bin dey hopeful say im no go comot dis week. Trikytee don dey up for eviction ova three times since dem start di show but housemates dey always save am. Di moment Ebuka call Ozo as di next housemate to leave di Big brother show. Nengi wey bin earlier refer to Ozo as her closest friend for di house, cry afta im comot Ozo say e get something about Nengi wey make am wan dey closer to her. Before im comot, e thank im papa and mama for supporting im vision.	https://www.bbc.com/pidgin/tori-54228569
sports	Afcon qualifier results: Comoros, Gambia make history as dem qualify for Africa Cup of Nations	Comoros make history on Thursday wen dem draw 0-0 for dia home to Togo to qualify for di Africa Cup of Nations for di first time. Dem now dey celebrate one of di biggest achievements for di kontri wey don dey more famous for dia history of political coups and music than any sporting success. Wild scenes of celebration bin happun wen di ref blow di final whistle as fans, players and politicians begin celebrate di shock qualification for next year finals for Cameroon. Comoros bin never win any major qualifier until 2016 wen dem beat Botswana for wetin be dia 20th attempt to win either Nations Cup or World Cup qualifier. Five years on, they are top of Group G - featuring record African champions Egypt no less - with three wins and two draws from their five matches. Gambia secure dia first appearance when Assan Cessay goal for di 62nd minute seal dia 1-0 win over Angola. Perennial title contenders Egypt don also secure dia spot for Cameroon, alongside Tunisia, Mali, Guinea, Burkina Faso, Gabon, Zimbabwe, Equatorial Guinea and reigning champions Algeria. Ghana, Gambia, Senegal also don qualify for di tournament wey Caf bin postpone due to coronavirus.	https://www.bbc.com/pidgin/sport-56534511
entertainment	BBNaija: Erica say she no hate Laycon - See oda tins di Big Brother Naija ex-housemate tok afta her disqualification	"Big Brother disqualified housemate, Erica Ngozi Nlewedim don come out tok for di first time afta organizers of di show disqualify her. Erica apologize give everybody wey dey watch di show, all her supporters, fans, my family and friends, then add say she no hate Laycon ""I don apologize give di housemates before I leave di house and I go like to apologize to everybody wey dey watch di show, all my supporters, fans, my family and friends, I dey very sorry for my actions ""And I dey very sorry for saying those horrible words to Laycon. Laycon I no hate you, we get our disagreement but I no hate you. And to everybody wey I insult, Dorathy, Prince and all, I dey very-very sorry."" Erica address her quanta with Laycon Erica don address wetin go wrong with her relationship with Laycon wey be her padi-padi before for di lockdown house. ""I think na wen e start to dey tell pipo say I try to kiss am. To my knowledge di kiss only happun once and I dey drunk dat time. E know say if not for di alcohol, e for no happun in di first place. "" And e lie say I try to kiss am some other times. Once no be plenti times and e decide say e no wan tok to me anymore, so I dey wonder why e continue to dey about me to different pipo and making me look bad. "" Ngozi Nlewedim add say she think say di quarrel between her and Laycon fit dey settled because she no even get any negative feelings towards Laycon. ""One thing about me, whenever I dey vex, I just want to tell di pesin how I feel and within a few minutes e don dey ova and I think I don do dis ova and ova. so I no get any grudges against Laycon."" Oda things wey Erica address for di Interview ""I dey happy to see my loved ones and  my supporters, I really need dis, so I dey happy to dey outside di house."" ""I noticed that I no dey fine being alone but now I know say I need to dey fine been on my own."" ""I really like having fun, dancing, dressing up, looking pretty, task and all di challenges, I love winning."" ""Both of us dey carefree, we both dey crazy and kind of complete babies too and our conversations just dey flow naturally, we dey very cool."""	https://www.bbc.com/pidgin/tori-54068744
health	Coronavirus: Greater Accra lead Covid-19 infections for Ghana	Greater Accra lead Covid-19 infections for Ghana as 1,852 cases out of total 2,169 dey de capital. Dis dey account for over 85 percent of cases for wey Ashanti den Eastern region dey follow. De virus spread catch twelve out of sixteen regions for, dis be regional breakdown of how Covid-19 spread for Ghana. So far Coronavirus patients wey recover for Ghana rise catch 229. Dis be after 17 new people recover after de last declaration by Ghana Health Service. One more person die which de take de death toll go 18, wey de total cases be 2,169.	https://www.bbc.com/pidgin/world-52510586
entertainment	Ada Jesus: See Rita Edochie first social media post afta Mercy Mmesoma death	"Barely 24 hours afta Nigerian comedian Ada Jesus die of Kidney failure, Nollywood actress Rita Edochie don post for social media for di first time. Madam Rita and popular pastor Prophet Odumeje bin claim say di comedian make false accusations against dem. For dis her latest post she no tok anything about di comedian. She just caption am ""JEEEEESUS is LORD forever. Lord almighty make me a strong woman and dat I will remain."" na wetin she add put. She end di post wit ""nobody fit kill di seed."" Many pipo don begin troll di actress for social media for her post and wetin she bin tok before about Ada Jesus wen she dey alive. Di post don get ova 22,000 views with 883 comments. See some of di comments below: Madam Rita claim say Ada Jesus lie about her and her pastor, Prophet Odumeje, Di gist be say Ada Jesus claim say Prophet Odumeje dey perform fake miracle. Di comedian later apologise to Prophet Odumeje and Rita for inside di prophet church But di Prophet Odumeje and Madam Rita bin no forgive her then. Later di two of dem announce say dem don forgive her afta many pipo bin hala ontop di mata for social media. Rita release video wia she say ""I dey here to tell all of una say I don forgive Ada Jesus, from my heart of hearts Ada Jesus I don forgive you"". Prophet Odumeje later announce say him too don forgive her e later give Ada Jesus family one million naira for her treatment but di family later reject. Ada Jesus die on Wednesday April 21, 2020 afta she battle wit Kidney disease at di age of 23."	https://www.bbc.com/pidgin/tori-56849141
politics	Sheik Nuru Khalid: Why we sack Digital Imam - Apo mosque chairman	"Chairman of Apo Assembly quarters mosque committee, Senator Saidu Dansadau  say mosque na place of worship and not place of attacking goment and na why dem decide to sack former Chief Imam, Sheik Nuru Khalid. For interview wit BBC Hausa, Senator Dansadau say im dey aware of all di abuse wey im dey receive especially on social media but e forgive anybody wey abuse am. Di chairman of Apo Assembly quarters mosque committee sack Sheik Nuru Khalid becos e no show remorse for di comments wey im make for im sermon. Dem sack Sheik Nuru Khalid on 4 April 2022 afta di Apo Assembly bin suspend am. On April 1st 2022 wey be Friday di 'digital imam' as pipo dey call Sheik Nuru give sermon wia e tok about di Kaduna train attack wey happun on Monday and goment failure to solve security wahala. “Even my family I don tell dem say make dem no worry about say pipo dey abuse me especially on social media. For me I don forgive everybody,” Senator Dansadau tell BBC Hausa. “Some pipo dey tok say I wan make goment give me position na why we sack Sheik Nuru Khalid while odas say I don collect money but God wey I dey serve see my mind.” “Our biggest issue with Sheik Nuru Khalid na because e say make pipo no comot to vote unless politicians assure dem of security and we feel say some pipo fit take advantage of those statements considering wetin dey happun for Nigeria at di moment e get pipo wey no wan elections to hold and for trouble to start.” “I personally siddon wit Sheik Nuru Khalid tell am say Nigeria dey in a delicate situation regarding election so we need to be careful, since you come dis mosque na im you dey attack goment but nothing don change, you need change style, make you dey tell Nigerians to return to God.” Di chairmo say during im personal meeting with Sheik Nuru Khalid e even use Quranic verses to tell am where God say make pipo change dia bad habits and return to am for dem to see changes for dia lives. Lastly di Zamfara state politician say assuming pipo wey dey abuse am and hail Sheik Nuru know di implication of pipo not coming out to vote dem for change wetin dem do. Meanwhile, di man in di eye of di storm Sheik Nuru Khalid for im own interview with BBC News Pidgin on Tuesday say as e be say dem use media suspend am from im position for apo mosque na why e dey also use media to tok im side of di tori. “Wetin I tok for my preaching for dat mosque na say we no dey happy with di president for wetin happun for di Kaduna train and oda insecurity, we observe say na only votes dem dey worry about.” “Dat na wetin vex dem to suspend me, for what na? for saying no to killing?.” About say im no show remorse after di committee suspend am, di sheik say e no commit any crime and see no need to show any remorse. Digital imam also tok say to open eye for am no go work for dis mata. “Instead say make dem call me say sheik we know say na true you dey tok but dey do am small small but dem wan open eye for me wey no go work.” Meanwhile, Management Committee of one new Jum'mat Mosque wey dey di same Abuja, Nigeria capital, don give di Imam new appointment. In two days’ time Friday to be precise di digital imam go lead im new congregation for Juma’at prayers wey muslims dey observe on Fridays. Di Sheik make di announcement two days ago during im Ramadan lecture. “I want to announce to una say we don get new mosque and by Friday we go launch am, so to pipo wey feel say dem go deny us platform dat wan no go work, we don get new Islamic centre.” “Just yesterday (Monday) a reverend call me to tell me say e play my Friday sermon for mosque for im church congregation to listen to, i read sermon for mosque and vex some pipo while some odas for church bless me for di same sermon.” “So my own na say i dey pity pipo wey dey vex instead of vexing for dem too.” Video of di imam na one of di most shared items on social media dis weekend across northern Nigeria wia e yarn say poor Nigerians no go comot to vote next year if dia lives no dey protected. “After every attack wetin we dey hear na ‘we condemn di attack’ dat word na wetin ordinary pesin suppose use but for goment wetin we wan see na action,” Sheik Nuru tok inside di viral video. “Pipo dey lose dia lives everyday and if e continue like dis poor Nigerians no go comot to vote for elections because dia lives no dey protected.” Still on di issue of insecurity, di imam believe say Nigeria goment and leaders don ""all fail"". ""I wan believe say all of us don fail to teach our children say life dey sacred. As parents, to teach your children say killing dey bad. ""Our community leaders fail, politicians fail, governors fail. Especially His excellency, di President of di Fedral Republic of Nigeria, you don fail us."" Less than 24 hours after im Friday sermon di committee wey dey oversee di Apo Assembly mosque announce di suspension of di imam for sermon wey dem say 'fit incite di public'. For statement wey chairmo of di mosque committee senator Saidu Dansadau send to BBC dem say di reason for suspending Sheik Nuru na because im sermon not only fit incite public but for also saying make Nigerians no vote for elections until politicians answer some questions for dem. “Wetin di imam suppose tell Nigerians na for dem to vote out pipo wey dem feel say no meet dia requirements but no be to tell dem not to vote at all.” Di committee add say to dia knowledge wetin di imam do before dem sack am now dey contrary to Islamic teachings and dem don appoint Mallam Muhammad and Mallam Abdullahi as replacements for Friday prayers and Ramadan month lectures."	https://www.bbc.com/pidgin/tori-61007831
business	Telecoms tax: Nigeria new tax on phone calls explainer	"Nigerians go soon begin pay ""telecoms tax"", dis na tax on top phone calls wey pipo dey make. Di telecommunications tax dey inside di National Health Insurance bill 2021 wey don become law. President Muhammadu Buhari just sign am into Law last week. Nigerian Communications Commission tell BBC Pidgin say dem still dey torchlight di Law. So how e go affect you? Na di full explanation dey inside dis tori. Di tax na part of goment way to raise money to fund di health insurance scheme of di kontri. Di money wey go come out from di deductions dey go di Vulnerable Group Fund, as part of health care reforms. Vulnerable Group Fund be money wey Buhari goment set up for Nigerians wey dey weak and helpless alias poor. Na under Section 26 subsection 1 (C) of di act di provision dey - e say goment go take one kobo per second of evri telephone call. Dis mean say, for example, if your telephone service provider dey charge 11kobo per second, evri one kobo na charge for health care levy. ""Di source of money for di Vulnerable group fund include basic health care provision to di authority, health insurance levy... ""...telecommunications tax, not less dan one kobo per second of GSM calls."" di act tok for wetin BBC Pidgin don see. E neva clear if di Law don already take effect as president Buhari don sign am. Nigerians also neva begin tok weda dem don dey see di effect of di deductions for dia telephone calls. Ikechukwu Adile, NCC Head of Corporate Affairs say di agency still dey study di di new act wey dey dia table. ""We still dey look di Law and we go make statement to Nigerians wen we dey ready,"" e tok. Tax on telephone calls go affect mostly poor Nigerians wey dey struggle already, na so one sabi pesin tok. Hamzat Lawal, founder of Follow the money, say citizens no dey feel di impact of di oda taxes wey dem dey pay since. E say: ""No tax dey healthy or unhealthy because e dey help citizens support goment to build public-use infrastructure."" ""As well as transform different sectors like health and education."" Lawal also say Nigerians no dey benefit from di tax dem dey pay already. ""Reports say teleco operators dey complain about di policy wey mandate citizens to pay extra 5% on phone calls go make tins harder on citizens. ""Wit di current devaluation of di naira and inflation, pesin fit argue say na bad timing to further burden di population"" ""Especially wen little or no tangible results dey for all taxes citizens dey pay."" Hamzat Lawal say as long as paying tax no contribute to community needs, every citizen, including less privileged go dey seriously affected."	https://www.bbc.com/pidgin/tori-61576453
